id,product_id,batch_number,manufacture_date,photo_path,color_check_result,comment,created_at,avg_r,avg_g,avg_b,avg_lab,label,rus_color_name
133,80,13,2025-07-23,pictures/1753261638173_80_13.jpg,не соответствует,,2025-07-23T09:07:21.626012,163,165,157,"[67.37528533114205, -2.209060826527165, 3.8850166632606653]",,Дельта
134,71,76,2025-07-16,pictures/1753261743422_71_76.jpg,не соответствует,,2025-07-23T09:09:06.426375,178,183,177,"[73.87284855384056, -2.8647500209518784, 2.429085690046584]",,Филиппинское серебро
135,92,42,2025-07-13,pictures/1753261885326_92_42.jpg,соответствует,,2025-07-23T09:11:29.35845,168,170,162,"[69.24308998902504, -2.197371129760428, 3.8631769550942607]",,Быстрое серебро
136,89,13,2025-07-18,pictures/1753262371265_89_13.jpg,не соответствует,,2025-07-23T09:19:34.666683,172,181,171,"[72.73270828897674, -5.022269304416183, 3.9985477679015613]",,Серебряная фольга
137,71,75,2025-07-14,pictures/1753267575803_71_75.jpg,не соответствует,,2025-07-23T10:46:19.380844,161,166,160,"[67.56679205011993, -2.9172749726509295, 2.4752904392129516]",,Дельта
138,73,76,2025-07-16,pictures/1753267833129_73_76.jpg,"Нет цветов с подстрокой: ""светло-кремовый""",,2025-07-23T10:50:36.255092,162,154,129,"[63.653716560958, -1.3274251035312878, 14.191611007173366]",,Каменная терраса
139,73,76,2025-07-16,pictures/1753268007311_73_76.jpg,"Нет цветов с подстрокой: ""светло-кремовый""",,2025-07-23T10:53:31.176964,173,167,146,"[68.45832768804777, -1.4769016687721792, 11.6368622020949]",,Напа
140,93,19,2025-07-15,pictures/1753268249404_93_19.jpg,не соответствует,,2025-07-23T10:57:32.565619,171,176,169,"[71.26430707316952, -3.0713628743235244, 2.9598239919533587]",,Серебряная чаша
141,72,60,2025-07-17,pictures/1753268509901_72_60.jpg,соответствует,,2025-07-23T11:02:19.182002,143,145,136,"[59.769306877544324, -2.4459694868729787, 4.512168591904198]",,Куча
142,67,118,2025-07-15,pictures/1753269449130_67_118.jpg,не соответствует,,2025-07-23T11:17:34.331585,163,163,153,"[66.73393894522137, -1.845533489106821, 5.185136027886927]",,Рассвет
143,1,40,2025-07-15,pictures/1753269545577_1_40.jpg,не соответствует,,2025-07-23T11:19:08.866698,156,154,139,"[63.378573965964875, -1.9963261865957316, 8.130186999807743]",,Лимонная трава
144,79,6,2025-07-23,pictures/1753273081164_79_6.jpg,не соответствует,,2025-07-23T12:18:03.862316,171,176,170,"[71.29006263218761, -2.8856977079670942, 2.4474992550381547]",,Серебряная чаша
145,73,75,2025-07-13,pictures/1753273376284_73_75.jpg,"Нет цветов с подстрокой: ""светло-кремовый""",,2025-07-23T12:22:59.961837,171,167,150,"[68.38559889427675, -1.571656992061632, 9.300739868165952]",,Напа
146,73,74,2025-07-10,pictures/1753274200192_73_74.jpg,"Нет цветов с подстрокой: ""светло-кремовый""",,2025-07-23T12:36:46.922858,155,151,135,"[62.38169239740495, -1.4101682923209902, 8.949181747750789]",,Каменная терраса
147,54,23,2025-07-10,pictures/1753281592589_54_23.jpg,не соответствует,,2025-07-23T14:39:59.352855,185,191,187,"[76.7780921830828, -2.8201654608280835, 1.2818335713917106]",,Серый (X11 серый)
148,2,18,2025-07-24,pictures/1753430499367_2_18.jpg,не соответствует,,2025-07-25T08:01:43.585163,173,178,173,"[72.05581717166861, -2.6933264648296706, 1.9311814026517826]",,Серебряная фольга
149,96,97,2025-07-24,pictures/1753430657322_96_97.jpg,не соответствует,,2025-07-25T08:04:21.306252,177,175,162,"[71.29335126723132, -1.6230722936470543, 6.908027187905041]",,Кочевник
150,2,17,2025-07-23,pictures/1753430804276_2_17.jpg,не соответствует,,2025-07-25T08:06:48.124171,166,171,165,"[69.43349265102461, -2.9012319390914754, 2.461165693109879]",,Быстрое серебро
151,67,123,2025-07-25,pictures/1753431015124_67_123.jpg,не соответствует,,2025-07-25T08:10:18.975638,163,165,156,"[67.34981348240542, -2.391786483846692, 4.404090834150298]",,Дельта
152,72,61,2025-07-23,pictures/1753431249888_72_61.jpg,не соответствует,,2025-07-25T08:14:14.774511,164,165,157,"[67.45453566877094, -1.8455721752835275, 4.009610917828632]",,Дельта
153,71,73,2025-07-11,pictures/1753431423416_71_73.jpg,не соответствует,,2025-07-25T08:17:06.405113,163,169,164,"[68.63724143349256, -3.0754687241599243, 1.8295299545536325]",,Быстрое серебро
154,67,116,2025-07-12,pictures/1753431526225_67_116.jpg,не соответствует,,2025-07-25T08:18:49.487227,158,160,152,"[65.49697000110153, -2.221126165239229, 3.9076051368921005]",,Звездная Пыль
155,96,93,2025-07-12,pictures/1753431676152_96_93.jpg,не соответствует,,2025-07-25T08:21:19.269923,166,167,160,"[68.22830216913799, -1.6591940392183258, 3.4828936801127863]",,Дельта
156,67,115,2025-07-12,pictures/1753431805224_67_115.jpg,не соответствует,,2025-07-25T08:23:27.999355,171,170,159,"[69.40579492237163, -1.6457561491440287, 5.786169859559509]",,Облачно
157,94,18,2025-07-13,pictures/1753431992136_94_18.jpg,"Нет цветов с подстрокой: ""светло-кремовый""",,2025-07-25T08:26:35.048606,168,157,126,"[64.91899585068118, -1.0572747208700273, 17.694655842539664]",,Грулло
158,1,5,2025-07-13,pictures/1753432107605_1_5.jpg,не соответствует,,2025-07-25T08:28:30.417739,171,169,153,"[68.99235100644549, -2.146294024665374, 8.50752190916857]",,Бутон
159,72,4,2025-07-13,pictures/1753432328045_72_4.jpg,"Нет цветов с подстрокой: ""null""",,2025-07-25T08:32:12.529701,163,164,157,"[67.10544942216067, -1.6644824971178696, 3.4948036587555853]",,Дельта
160,67,115,2025-07-11,pictures/1753432743782_67_115.jpg,не соответствует,,2025-07-25T08:39:07.232194,177,176,163,"[71.5835514813468, -1.9870290803666868, 6.775474953615612]",,Кочевник
161,67,122,2025-07-24,pictures/1753432850607_67_122.jpg,не соответствует,,2025-07-25T08:40:55.181952,172,174,166,"[70.72999722152448, -2.1882757321287083, 3.8462142935415944]",,Серебряная чаша
162,2,16,2025-07-11,pictures/1753432940085_2_16.jpg,не соответствует,,2025-07-25T08:42:23.51144,163,167,161,"[68.01853063282437, -2.555565429828599, 2.594620586653651]",,Дельта
163,1,39,2025-07-14,pictures/1753433037433_1_39.jpg,не соответствует,,2025-07-25T08:44:00.790923,165,162,145,"[66.43144757967252, -1.9509849254836231, 9.225750000277166]",,Серый Оливковый
164,1,59,2025-07-10,pictures/1753433118952_1_59.jpg,не соответствует,,2025-07-25T08:45:23.216229,176,171,149,"[69.84243774969184, -2.0166621461490397, 11.974273595973317]",,Серо-коричневый
165,60,5,2025-07-12,pictures/1753433897505_60_5.jpg,не соответствует,,2025-07-25T08:58:19.964562,176,185,183,"[74.41113530955424, -3.4984695795203247, -0.07789001281859331]",,Пепельно-серый
166,71,74,2025-07-13,pictures/1753434646171_71_74.jpg,не соответствует,,2025-07-25T09:10:49.170802,162,167,162,"[67.9671098068049, -2.7255834408769775, 1.9552983361889043]",,Быстрое серебро
167,67,117,2025-07-14,pictures/1753434949522_67_117.jpg,не соответствует,,2025-07-25T09:15:57.676607,159,161,152,"[65.84793943015796, -2.40206631428469, 4.4245004502222685]",,Звездная Пыль
168,78,103,2025-07-14,pictures/1753435043389_78_103.jpg,не соответствует,,2025-07-25T09:17:27.468318,159,162,154,"[66.17055205630035, -2.5803234108435213, 3.7742224760219933]",,Звездная Пыль
169,50,134,2025-07-23,pictures/1753435106574_50_134.jpg,не соответствует,,2025-07-25T09:18:29.939821,156,158,150,"[64.7426199391219, -2.2260625058888595, 3.9168609271489796]",,Железо
170,50,125,2025-07-11,pictures/1753435161890_50_125.jpg,не соответствует,,2025-07-25T09:19:24.972877,155,157,149,"[64.3647848815879, -2.2285550501026097, 3.921537679856546]",,Железо
171,50,123,2025-07-05,pictures/1753435271949_50_123.jpg,не соответствует,,2025-07-25T09:21:16.367132,169,172,165,"[69.9347096133762, -2.369007493189579, 3.2168597097221197]",,Темно-серый
172,50,124,2025-07-10,pictures/1753435322112_50_124.jpg,не соответствует,,2025-07-25T09:22:05.57405,168,170,162,"[69.24308998902504, -2.197371129760428, 3.8631769550942607]",,Быстрое серебро
173,78,104,2025-07-16,pictures/1753435375563_78_104.jpg,не соответствует,,2025-07-25T09:23:00.325723,171,172,165,"[70.09147651586768, -1.6505933634718972, 3.4635618204996055]",,Темно-серый
174,54,26,2025-07-24,pictures/1753436134092_54_26.jpg,не соответствует,,2025-07-25T09:35:36.037349,176,182,179,"[73.50702423333956, -2.6574610399221488, 0.7860734422665772]",,Филиппинское серебро
175,95,47,2025-07-12,pictures/1753436420897_95_47.jpg,не соответствует,,2025-07-25T09:40:25.838663,162,165,159,"[67.3481322045566, -2.2011974627030306, 2.723761117219614]",,Дельта
176,95,46,2025-07-10,pictures/1753436494368_95_46.jpg,не соответствует,,2025-07-25T09:41:37.767179,168,171,165,"[69.58849777295225, -2.1867765461697775, 2.705332168892194]",,Темно-серый
177,58,30,2025-07-08,pictures/1753436625006_58_30.jpg,"Нет цветов с подстрокой: """"",,2025-07-25T09:43:47.51249,164,168,162,"[68.39220591305633, -2.5527424710764524, 2.591660454692546]",,Быстрое серебро
178,67,114,2025-07-08,pictures/1753436688967_67_114.jpg,не соответствует,,2025-07-25T09:44:52.794994,166,166,153,"[67.78360942619821, -2.372518945793045, 6.724848485305501]",,Рассвет
179,91,25,2025-07-08,pictures/1753436771963_91_25.jpg,не соответствует,,2025-07-25T09:46:15.073692,168,172,166,"[69.88280600554812, -2.541631959437185, 2.580014114246798]",,Темно-серый
180,93,18,2025-07-09,pictures/1753436857987_93_18.jpg,не соответствует,,2025-07-25T09:47:40.923702,165,169,163,"[68.7654683880076, -2.549937860905349, 2.588719979168652]",,Быстрое серебро
181,92,6,2025-06-23,pictures/1753436943468_92_6.jpg,не соответствует,,2025-07-25T09:49:06.790088,157,158,152,"[64.87422349814038, -1.4901970963288602, 2.996601177420488]",,Звездная Пыль
182,1,58,2025-07-09,pictures/1753437017040_1_58.jpg,не соответствует,,2025-07-25T09:50:20.754093,165,161,144,"[66.13817824118267, -1.5747719806560312, 9.365096915729886]",,Серый Оливковый
183,96,91,2025-07-11,pictures/1753437086290_96_91.jpg,не соответствует,,2025-07-25T09:51:29.404407,159,159,152,"[65.30576218374104, -1.3075483460698312, 3.641372826315381]",,Звездная Пыль
184,76,15,2025-07-13,pictures/1753437186688_76_15.jpg,не соответствует,,2025-07-25T09:53:09.56032,174,172,159,"[70.18077172736365, -1.6265698064157896, 6.930624765647786]",,Бутон
185,67,113,2025-07-08,pictures/1753437409511_67_113.jpg,не соответствует,,2025-07-25T09:56:51.764848,164,166,155,"[67.67389607509031, -2.7511296070132363, 5.436773918319382]",,Дельта
186,2,15,2025-07-09,pictures/1753437495368_2_15.jpg,не соответствует,,2025-07-25T09:58:17.911118,164,169,161,"[68.63641043365521, -3.280492137994695, 3.499528574859556]",,Быстрое серебро
187,94,19,2025-07-14,pictures/1753437574588_94_19.jpg,"Нет цветов с подстрокой: ""светло-кремовый""",,2025-07-25T09:59:39.392003,170,164,144,"[67.35991221406421, -1.3135527234259814, 11.15514637384809]",,Серый Оливковый
188,72,57,2025-07-08,pictures/1753437660673_72_57.jpg,соответствует,,2025-07-25T10:01:03.806229,148,149,135,"[61.255330424378016, -2.9659982220275882, 7.26524215786315]",,Куча
189,62,17,2025-07-25,pictures/1753452323204_62_17.jpg,не соответствует,,2025-07-25T14:05:25.390208,175,181,179,"[73.16522201253137, -2.4706803916588194, 0.278430218646597]",,Филиппинское серебро
190,80,14,2025-07-25,pictures/1753452395827_80_14.jpg,не соответствует,,2025-07-25T14:06:38.528372,170,170,162,"[69.40119550965102, -1.474036116593136, 4.111761031640326]",,Облачно
191,78,111,2025-07-24,pictures/1753452455165_78_111.jpg,не соответствует,,2025-07-25T14:07:38.477455,172,175,166,"[70.997438701676, -2.726582556544954, 4.232771729257401]",,Серебряная чаша
192,95,52,2025-07-25,pictures/1753452520219_95_52.jpg,не соответствует,,2025-07-25T14:08:43.49455,172,175,168,"[71.0482660422221, -2.3615190343390102, 3.206299849827121]",,Серебряная чаша
193,54,25,2025-07-23,pictures/1753452669724_54_25.jpg,не соответствует,,2025-07-25T14:11:12.424017,172,177,173,"[71.71219718394778, -2.5086869205631634, 1.4220587007104601]",,Серебряная фольга
194,50,135,2025-07-24,pictures/1753452763796_50_135.jpg,не соответствует,,2025-07-25T14:12:47.149911,170,172,164,"[69.98734638850961, -2.1927956918210145, 3.854640637003781]",,Темно-серый
195,50,136,2025-07-25,pictures/1753452828518_50_136.jpg,не соответствует,,2025-07-25T14:13:51.359362,170,172,163,"[69.96201136336808, -2.3743993727055046, 4.369666377293857]",,Темно-серый
196,78,112,2025-07-25,pictures/1753453120915_78_112.jpg,не соответствует,,2025-07-25T14:18:43.607436,170,172,163,"[69.96201136336808, -2.3743993727055046, 4.369666377293857]",,Темно-серый
197,50,137,2025-07-28,pictures/1753706839795_50_137.jpg,не соответствует,,2025-07-28T12:47:22.466137,173,176,167,"[71.36787233751348, -2.7237896669286554, 4.2281929486890135]",,Серебряная чаша
198,80,15,2025-07-26,pictures/1753706934663_80_15.jpg,не соответствует,,2025-07-28T12:48:57.894419,169,170,163,"[69.34742754531513, -1.6540023343036836, 3.4712187253011617]",,Быстрое серебро
199,95,53,2025-07-27,pictures/1753707050165_95_53.jpg,не соответствует,,2025-07-28T12:50:52.734652,167,170,161,"[69.13930540290987, -2.7408056223733324, 4.2561138029123535]",,Бутон
200,78,113,2025-07-26,pictures/1753707164878_78_113.jpg,не соответствует,,2025-07-28T12:52:48.020841,170,171,163,"[69.6941601428238, -1.8341847529084743, 3.9827087857139842]",,Темно-серый
201,71,78,2025-07-27,pictures/1753708257543_71_78.jpg,не соответствует,,2025-07-28T13:11:00.150892,174,178,171,"[72.08102572847291, -2.7099031855197797, 3.074328957974859]",,Серебряная фольга
202,67,126,2025-07-27,pictures/1753708337637_67_126.jpg,не соответствует,,2025-07-28T13:12:20.219278,172,175,164,"[70.94733769773443, -3.087558220194908, 5.260196256029603]",,Темно-серый
203,67,125,2025-07-27,pictures/1753708394424_67_125.jpg,не соответствует,,2025-07-28T13:13:17.163377,174,176,165,"[71.39582802605874, -2.723707159906441, 5.376977923049475]",,Серебряная чаша
204,67,124,2025-07-26,pictures/1753708450073_67_124.jpg,не соответствует,,2025-07-28T13:14:13.138297,171,174,163,"[70.57647449997285, -3.090670221174374, 5.265919826204435]",,Бутон
205,72,62,2025-07-28,pictures/1753708527806_72_62.jpg,соответствует,,2025-07-28T13:15:31.136307,154,155,144,"[63.6116808668576, -2.4121655286686305, 5.633285224064788]",,Лимонная трава
206,50,138,2025-07-29,pictures/1753785965447_50_138.jpg,не соответствует,,2025-07-29T10:46:11.682723,173,176,169,"[71.41865991964173, -2.3590536941034967, 3.202824787478975]",,Серебряная чаша
207,68,47,2025-07-29,pictures/1753800285961_68_47.jpg,не соответствует,,2025-07-29T14:44:50.086644,175,174,162,"[70.86726452359538, -1.8157198001641506, 6.275380365332106]",,Бутон
208,73,79,2025-07-29,pictures/1753800380753_73_79.jpg,"Нет цветов с подстрокой: ""светло-кремовый""",,2025-07-29T14:46:24.698508,173,171,156,"[69.76081187364515, -1.972555669226217, 7.971674354058078]",,Бутон
209,96,98,2025-07-29,pictures/1753800462878_96_98.jpg,не соответствует,,2025-07-29T14:47:45.715063,169,170,160,"[69.27144682207575, -2.197015953028292, 5.01965950155594]",,Бутон
210,94,20,2025-07-28,pictures/1753800564683_94_20.jpg,"Нет цветов с подстрокой: ""светло-кремовый""",,2025-07-29T14:49:28.433419,172,169,149,"[68.97992280777424, -2.4443273378548236, 10.708160212056494]",,Напа
211,68,46,2025-07-28,pictures/1753800630644_68_46.jpg,не соответствует,,2025-07-29T14:50:34.829452,168,168,158,"[68.60521031120689, -1.8366601234158786, 5.155753927103102]",,Облачно
